District,year,Year_kharif,Area_Hec_Rice,Prod_Ton_Rice,Yield_Rice,total_agr_Area_hect,rice_area_pct
Chandauli,2014,2014 - 2015,"1,02,598.00","3,03,793.00",2.96,"1,17,445",0.873583379
Chandauli,2015,2015 - 2016,"1,13,922.00","3,51,449.00",3.08,"1,23,517",0.922318385
Chandauli,2016,2016 - 2017,"1,16,007.00","3,19,135.00",2.75,"1,26,666",0.915849557
Chandauli,2017,2017 - 2018,"1,14,635.00","3,52,159.00",3.07,"1,22,720",0.934118318
Chandauli,2018,2018 - 2019,"1,12,163.00","3,57,015.00",3.18,"1,21,919",0.919979659
Chandauli,2019,2019 - 2020,"1,14,277.00","3,81,571.00",3.34,"1,23,812",0.922988079
Chandauli,2020,2020 - 2021,"1,14,594.00","3,74,035.00",3.26,"1,24,764",0.918486102
Chandauli,2021,2021 - 2022,"1,14,961.00","3,86,269.00",3.36,"2,44,709",0.469786563
Chitrakoot,2010,2010 - 2011,"7,506.00","5,892.00",0.78,"58,627",0.128029747
Chitrakoot,2011,2011 - 2012,"7,886.00","7,949.00",1.01,"59,615",0.132282144
Chitrakoot,2012,2012 - 2013,"8,494.00","12,741.00",1.5,"60,360",0.140722333
Chitrakoot,2013,2013 - 2014,"10,155.00","18,208.00",1.79,"48,117",0.21104807
Chitrakoot,2014,2014 - 2015,"12,662.00","12,763.00",1.01,"46,193",0.274110796
Chitrakoot,2015,2015 - 2016,"12,842.00","8,566.00",0.67,"62,573",0.205232289
Chitrakoot,2016,2016 - 2017,"12,547.00","25,972.00",2.07,"67,438",0.186052374
Chitrakoot,2017,2017 - 2018,"8,957.00","16,839.00",1.88,"57,758",0.155078084
Chitrakoot,2018,2018 - 2019,"9,109.00","14,665.00",1.61,"53,706",0.16960861
Chitrakoot,2019,2019 - 2020,"10,206.00","20,677.00",2.03,"62,491",0.163319518
Chitrakoot,2020,2020 - 2021,"10,216.00","28,237.00",2.76,"57,329",0.178199515
Chitrakoot,2021,2021 - 2022,"10,215.00","22,831.00",2.24,"97,520",0.104747744
Deoria,2010,2010 - 2011,"1,28,344.00","2,56,303.00",2,"1,51,274",0.848420746
Deoria,2011,2011 - 2012,"1,30,611.00","2,87,736.00",2.2,"1,51,971",0.859446868
Deoria,2012,2012 - 2013,"1,32,142.00","2,95,337.00",2.23,"1,53,685",0.859823665
Deoria,2013,2013 - 2014,"1,35,616.00","3,33,480.00",2.46,"1,58,273",0.85684861
Deoria,2014,2014 - 2015,"1,32,892.00","2,66,980.00",2.01,"1,54,430",0.86053228
Deoria,2015,2015 - 2016,"1,24,280.00","96,441.00",0.78,"1,44,283",0.861362739
Deoria,2016,2016 - 2017,"1,33,390.00","2,79,319.00",2.09,"1,54,567",0.862991454
Deoria,2017,2017 - 2018,"1,35,889.00","3,12,409.00",2.3,"1,56,880",0.866197093
Deoria,2018,2018 - 2019,"1,32,611.00","2,72,383.00",2.05,"1,53,779",0.862347915
Deoria,2019,2019 - 2020,"1,27,424.00","3,40,477.00",2.67,"1,51,069",0.843482117
Deoria,2020,2020 - 2021,"1,33,403.00","2,88,817.00",2.16,"1,49,603",0.891713401
Deoria,2021,2021 - 2022,"1,31,385.00","2,88,784.00",2.2,"2,85,397",0.460358728
Etah,2010,2010 - 2011,"21,823.00","45,872.00",2.1,"88,198",0.247431915
Etah,2011,2011 - 2012,"27,072.00","69,358.00",2.56,"99,058",0.273294434
Etah,2012,2012 - 2013,"18,727.00","49,608.00",2.65,"96,602",0.19385727
Etah,2013,2013 - 2014,"19,297.00","45,001.00",2.33,"93,949",0.205398674
Etah,2014,2014 - 2015,"18,244.00","40,283.00",2.21,"90,476",0.201644635
Etah,2015,2015 - 2016,"29,394.00","45,414.00",1.55,"1,15,587",0.254301954
Etah,2016,2016 - 2017,"17,804.00","38,920.00",2.19,"97,326",0.182931591
Etah,2017,2017 - 2018,"14,244.00","36,750.00",2.58,"91,559",0.155571817
Etah,2018,2018 - 2019,"17,697.00","47,163.00",2.67,"91,328",0.193774089
Etah,2019,2019 - 2020,"19,215.00","55,935.00",2.91,"95,203",0.201831875
Etah,2020,2020 - 2021,"19,989.00","57,568.00",2.88,"1,06,643",0.187438463
Etah,2021,2021 - 2022,"18,261.00","48,775.00",2.67,"1,92,737",0.09474569
Etawah,2010,2010 - 2011,"43,727.00","1,08,224.00",2.47,"91,505",0.477864598
Etawah,2011,2011 - 2012,"50,571.00","1,36,997.00",2.71,"96,562",0.523715333
Etawah,2012,2012 - 2013,"49,251.00","1,45,734.00",2.96,"94,156",0.52307872
Etawah,2013,2013 - 2014,"58,263.00","1,69,604.00",2.91,"1,02,642",0.567633133
Etawah,2014,2014 - 2015,"52,797.00","1,36,533.00",2.59,"1,00,080",0.527547962
Etawah,2015,2015 - 2016,"53,707.00","1,32,441.00",2.47,"1,01,743",0.527869239
Etawah,2016,2016 - 2017,"50,515.00","1,37,906.00",2.73,"97,524",0.517975063
Etawah,2017,2017 - 2018,"51,452.00","1,47,204.00",2.86,"99,833",0.515380686
Etawah,2018,2018 - 2019,"54,256.00","1,67,380.00",3.09,"1,00,949",0.537459509
Etawah,2019,2019 - 2020,"51,152.00","1,59,185.00",3.11,"96,693",0.52901451
Etawah,2020,2020 - 2021,"53,758.00","1,69,983.00",3.16,"98,722",0.544539211
Etawah,2021,2021 - 2022,"50,869.00","1,55,964.00",3.07,"1,91,359",0.265830194
Faizabad,2010,2010 - 2011,"97,099.00","2,14,200.00",2.21,"1,24,533",0.779704978
Faizabad,2011,2011 - 2012,"99,295.00","2,36,719.00",2.38,"1,28,061",0.775372674
Faizabad,2012,2012 - 2013,"99,791.00","2,53,569.00",2.54,"1,29,467",0.770783288
Faizabad,2013,2013 - 2014,"1,03,896.00","2,72,519.00",2.62,"1,31,430",0.790504451
Faizabad,2014,2014 - 2015,"94,586.00","2,07,805.00",2.2,"1,22,236",0.773798226
Faizabad,2015,2015 - 2016,"93,220.00","1,94,643.00",2.09,"1,18,036",0.789759057
Faizabad,2016,2016 - 2017,"97,623.00","2,49,329.00",2.55,"1,27,027",0.768521653
Faizabad,2017,2017 - 2018,"1,01,927.00","2,63,889.00",2.59,"1,30,306",0.782212638
Faizabad,2018,2018 - 2019,"97,493.00","2,87,312.00",2.95,"1,25,397",0.77747474
Faizabad,2019,2019 - 2020,"96,123.00","2,84,140.00",2.96,"1,26,322",0.760936337
Faizabad,2020,2020 - 2021,"98,379.00","2,82,938.00",2.88,"1,70,537",0.576877745
Faizabad,2021,2021 - 2022,"1,00,263.00","2,54,568.00",2.54,"2,80,068",0.357995201
Farrukhabad,2010,2010 - 2011,"14,963.00","24,075.00",1.61,"68,616",0.218068672
Farrukhabad,2011,2011 - 2012,"14,915.00","33,469.00",2.24,"64,489",0.231279753
Farrukhabad,2012,2012 - 2013,"15,283.00","42,471.00",2.78,"65,492",0.233356746
Farrukhabad,2013,2013 - 2014,"16,524.00","44,202.00",2.68,"72,195",0.228880116
Farrukhabad,2014,2014 - 2015,"11,900.00","33,213.00",2.79,"57,296",0.207693382
Farrukhabad,2015,2015 - 2016,"11,049.00","24,816.00",2.25,"64,869",0.170327892
Farrukhabad,2016,2016 - 2017,"16,441.00","43,421.00",2.64,"69,084",0.237985641
Farrukhabad,2017,2017 - 2018,"14,261.00","43,082.00",3.02,"65,202",0.218720285
Farrukhabad,2018,2018 - 2019,"14,095.00","42,609.00",3.02,"64,877",0.217257271
Farrukhabad,2019,2019 - 2020,"13,928.00","52,690.00",3.78,"70,061",0.19879819
Farrukhabad,2020,2020 - 2021,"13,842.00","44,987.00",3.25,"61,974",0.223351728
Farrukhabad,2021,2021 - 2022,"13,551.00","39,718.00",2.93,"1,17,188",0.115634707
Fatehpur,2010,2010 - 2011,"63,527.00","1,34,105.00",2.11,"1,33,075",0.477377419
Fatehpur,2011,2011 - 2012,"77,736.00","1,82,446.00",2.35,"1,41,631",0.54886289
Fatehpur,2012,2012 - 2013,"77,164.00","1,89,515.00",2.46,"1,41,972",0.543515623
Fatehpur,2013,2013 - 2014,"86,459.00","2,25,226.00",2.61,"1,44,034",0.600267992
Fatehpur,2014,2014 - 2015,"80,702.00","1,57,046.00",1.95,"1,44,359",0.559036846
Fatehpur,2015,2015 - 2016,"81,949.00","1,67,750.00",2.05,"1,47,593",0.555236359
Fatehpur,2016,2016 - 2017,"86,789.00","2,15,671.00",2.49,"1,52,523",0.569022377
Fatehpur,2017,2017 - 2018,"82,064.00","2,16,649.00",2.64,"1,42,965",0.574014619
Fatehpur,2018,2018 - 2019,"83,788.00","2,44,493.00",2.92,"1,36,431",0.614141947
Fatehpur,2019,2019 - 2020,"80,346.00","2,41,199.00",3,"1,44,232",0.557060846
Fatehpur,2020,2020 - 2021,"82,279.00","2,41,324.00",2.93,"1,40,360",0.586199772
Fatehpur,2021,2021 - 2022,"84,644.00","2,38,273.00",2.82,"2,51,605",0.336416208
Firozabad,2010,2010 - 2011,"19,919.00","54,976.00",2.76,"99,141",0.200915867
Firozabad,2011,2011 - 2012,"25,410.00","72,164.00",2.84,"1,00,055",0.253960322
Firozabad,2012,2012 - 2013,"19,297.00","54,726.00",2.84,"97,379",0.198163875
Firozabad,2013,2013 - 2014,"21,599.00","59,354.00",2.75,"1,04,350",0.206986104
Firozabad,2014,2014 - 2015,"23,319.00","56,619.00",2.43,"1,13,713",0.205068902
Firozabad,2015,2015 - 2016,"23,517.00","56,370.00",2.4,"1,07,744",0.218267375
Firozabad,2016,2016 - 2017,"24,144.00","61,398.00",2.54,"1,09,047",0.221409117
Firozabad,2017,2017 - 2018,"22,529.00","61,662.00",2.74,"1,18,129",0.190715235
Firozabad,2018,2018 - 2019,"22,613.00","61,779.00",2.73,"1,07,976",0.209426169
Firozabad,2019,2019 - 2020,"22,723.00","64,533.00",2.84,"1,11,988",0.202905668
Firozabad,2020,2020 - 2021,"25,195.00","66,968.00",2.66,"1,11,778",0.225402136
Firozabad,2021,2021 - 2022,"23,264.00","59,044.00",2.54,"2,18,452",0.106494791
Gautam Buddha Nagar,2010,2010 - 2011,"23,459.00","48,701.00",2.08,"30,181",0.777277095
Gautam Buddha Nagar,2011,2011 - 2012,"22,276.00","49,809.00",2.24,"27,872",0.799225029
Gautam Buddha Nagar,2012,2012 - 2013,"23,455.00","49,772.00",2.12,"29,350",0.799148211
Gautam Buddha Nagar,2013,2013 - 2014,"13,750.00","33,660.00",2.45,"28,744",0.478360701
Gautam Buddha Nagar,2014,2014 - 2015,"22,522.00","62,701.00",2.78,"26,971",0.835045048
Gautam Buddha Nagar,2015,2015 - 2016,"26,352.00","68,937.00",2.62,"31,569",0.834742944
Gautam Buddha Nagar,2016,2016 - 2017,"15,368.00","37,498.00",2.44,"29,513",0.520719683
Gautam Buddha Nagar,2017,2017 - 2018,"14,040.00","35,914.00",2.56,"28,233",0.497290405
Gautam Buddha Nagar,2018,2018 - 2019,"15,119.00","43,271.00",2.86,"24,016",0.629538641
Gautam Buddha Nagar,2019,2019 - 2020,"14,583.00","42,612.00",2.92,"20,020",0.728421578
Gautam Buddha Nagar,2020,2020 - 2021,"15,025.00","41,920.00",2.79,"17,987",0.835325513
Gautam Buddha Nagar,2021,2021 - 2022,"14,239.00","33,220.00",2.33,"49,903",0.285333547
Ghaziabad,2010,2010 - 2011,"30,102.00","76,730.00",2.55,"91,714",0.328215976
Ghaziabad,2011,2011 - 2012,"29,971.00","81,731.00",2.73,"95,689",0.313212595
Ghaziabad,2012,2012 - 2013,"10,098.00","26,083.00",2.58,"32,697",0.308835673
Ghaziabad,2013,2013 - 2014,"9,296.00","25,267.00",2.72,"31,838",0.291978139
Ghaziabad,2014,2014 - 2015,"8,650.00","23,727.00",2.74,"20,473",0.422507693
Ghaziabad,2015,2015 - 2016,"9,749.00","25,035.00",2.57,"30,659",0.317981669
Ghaziabad,2016,2016 - 2017,"9,316.00","22,964.00",2.47,"31,284",0.297788007
Ghaziabad,2017,2017 - 2018,"8,948.00","23,292.00",2.6,"33,686",0.265629638
Ghaziabad,2018,2018 - 2019,"9,098.00","23,327.00",2.56,"33,019",0.275538326
Ghaziabad,2019,2019 - 2020,"10,662.00","29,758.00",2.79,"33,952",0.314031574
Ghaziabad,2020,2020 - 2021,"8,104.00","23,550.00",2.91,"30,976",0.261621901
Ghaziabad,2021,2021 - 2022,"9,647.00","26,047.00",2.7,"43,470",0.221923165
Ghazipur,2010,2010 - 2011,"1,49,321.00","3,14,321.00",2.11,"1,83,321",0.814532978
Ghazipur,2011,2011 - 2012,"1,54,085.00","3,36,830.00",2.19,"1,83,751",0.83855326
Ghazipur,2012,2012 - 2013,"1,49,175.00","3,48,622.00",2.34,"1,82,504",0.817379345
Ghazipur,2013,2013 - 2014,"1,48,895.00","3,18,040.00",2.14,"1,81,420",0.820719877
Ghazipur,2014,2014 - 2015,"1,36,673.00","2,94,257.00",2.15,"1,67,718",0.814897626
Ghazipur,2015,2015 - 2016,"1,54,411.00","3,34,300.00",2.17,"1,86,710",0.827009801
Ghazipur,2016,2016 - 2017,"1,47,673.00","3,17,054.00",2.15,"1,81,133",0.81527386
Ghazipur,2017,2017 - 2018,"1,54,815.00","3,84,251.00",2.48,"1,86,690",0.829262414
Ghazipur,2018,2018 - 2019,"1,51,778.00","4,00,087.00",2.64,"1,85,633",0.817624022
Ghazipur,2019,2019 - 2020,"1,46,713.00","3,82,187.00",2.6,"1,78,842",0.820349806
Ghazipur,2020,2020 - 2021,"1,59,976.00","4,67,290.00",2.92,"1,89,297",0.845105839
Ghazipur,2021,2021 - 2022,"1,51,187.00","4,08,054.00",2.7,"3,50,766",0.43101954
Gonda,2010,2010 - 2011,"1,17,388.00","2,63,888.00",2.25,"2,44,771",0.479582957
Gonda,2011,2011 - 2012,"1,21,429.00","2,79,651.00",2.3,"2,51,382",0.483045723
Gonda,2012,2012 - 2013,"1,22,264.00","2,87,932.00",2.36,"2,50,030",0.48899732
Gonda,2013,2013 - 2014,"1,26,768.00","3,10,582.00",2.45,"2,60,940",0.485812831
Gonda,2014,2014 - 2015,"1,34,534.00","2,78,485.00",2.07,"2,64,492",0.508650545
Gonda,2015,2015 - 2016,"1,25,044.00","2,57,716.00",2.06,"2,24,113",0.557950677
Gonda,2016,2016 - 2017,"1,30,230.00","3,01,092.00",2.31,"2,62,094",0.496882798
Gonda,2017,2017 - 2018,"1,25,429.00","2,94,507.00",2.35,"2,57,772",0.486588924
Gonda,2018,2018 - 2019,"1,29,176.00","3,07,697.00",2.38,"2,60,939",0.495042903
Gonda,2019,2019 - 2020,"1,23,711.00","3,18,556.00",2.58,"2,55,715",0.483784682
Gonda,2020,2020 - 2021,"1,31,615.00","3,20,219.00",2.43,"2,60,969",0.504331932
Gonda,2021,2021 - 2022,"1,30,022.00","3,10,232.00",2.39,"4,35,931",0.298262798
Gorakhpur,2010,2010 - 2011,"1,53,977.00","3,12,111.00",2.03,"1,68,633",0.913089372
Gorakhpur,2011,2011 - 2012,"1,52,103.00","3,32,041.00",2.18,"1,64,941",0.922166108
Gorakhpur,2012,2012 - 2013,"1,51,122.00","3,44,256.00",2.28,"1,63,882",0.9221391
Gorakhpur,2013,2013 - 2014,"1,50,740.00","3,62,228.00",2.4,"1,62,501",0.927625061
Gorakhpur,2014,2014 - 2015,"1,52,431.00","3,36,873.00",2.21,"1,64,862",0.924597542
Gorakhpur,2015,2015 - 2016,"1,50,502.00","2,09,950.00",1.39,"1,63,773",0.918967107
Gorakhpur,2016,2016 - 2017,"1,52,450.00","2,82,033.00",1.85,"1,66,016",0.918284985
Gorakhpur,2017,2017 - 2018,"1,53,182.00","3,90,920.00",2.55,"1,64,345",0.932075816
Gorakhpur,2018,2018 - 2019,"1,50,555.00","4,01,681.00",2.67,"1,65,500",0.909697885
Gorakhpur,2019,2019 - 2020,"1,46,139.00","4,08,605.00",2.8,"1,57,753",0.926378579
Gorakhpur,2020,2020 - 2021,"1,52,141.00","3,66,508.00",2.41,"1,74,471",0.872013114
Gorakhpur,2021,2021 - 2022,"1,52,450.00","3,40,268.00",2.23,"3,29,454",0.462735314
Hamirpur,2010,2010 - 2011,159,177,1.11,"1,11,373",0.001427635
Hamirpur,2011,2011 - 2012,76,119,1.57,"95,475",0.00079602
Hamirpur,2012,2012 - 2013,97,181,1.87,"90,670",0.001069814
Hamirpur,2013,2013 - 2014,84,152,1.81,"1,02,678",0.000818092
Hamirpur,2014,2014 - 2015,41,66,1.61,"1,06,401",0.000385335
Hamirpur,2015,2015 - 2016,72,83,1.15,"1,20,457",0.000597724
Hamirpur,2016,2016 - 2017,148,263,1.78,"84,637",0.001748644
Hamirpur,2017,2017 - 2018,41,80,1.95,"98,978",0.000414233
Hamirpur,2018,2018 - 2019,177,367,2.07,"83,477",0.002120345
Hamirpur,2019,2019 - 2020,72,182,2.53,"93,700",0.00076841
Hamirpur,2020,2020 - 2021,46,113,2.46,"86,708",0.000530516
Hamirpur,2021,2021 - 2022,29,69,2.38,"1,39,991",0.000207156
Hapur,2012,2012 - 2013,"20,160.00","59,593.00",2.96,"61,183",0.329503293
Hapur,2013,2013 - 2014,"20,322.00","59,422.00",2.92,"62,167",0.32689369
Hapur,2014,2014 - 2015,"20,839.00","61,496.00",2.95,"59,084",0.352701239
Hapur,2015,2015 - 2016,"21,191.00","60,098.00",2.84,"59,309",0.357298218
Hapur,2016,2016 - 2017,"20,730.00","53,919.00",2.6,"60,278",0.343906566
Hapur,2017,2017 - 2018,"20,301.00","57,777.00",2.85,"62,346",0.325618324
Hapur,2018,2018 - 2019,"21,380.00","55,139.00",2.58,"61,291",0.348827723
Hapur,2019,2019 - 2020,"21,404.00","61,451.00",2.87,"62,216",0.34402726
Hapur,2020,2020 - 2021,"20,641.00","57,217.00",2.77,"74,180",0.278255594
Hapur,2021,2021 - 2022,"20,464.00","54,700.00",2.67,"1,00,651",0.20331641
Hardoi,2010,2010 - 2011,"1,30,217.00","2,65,252.00",2.04,"2,72,977",0.477025537
Hardoi,2011,2011 - 2012,"1,52,396.00","3,42,586.00",2.25,"2,89,623",0.526187492
Hardoi,2012,2012 - 2013,"1,44,505.00","3,54,615.00",2.45,"2,84,901",0.507211277
Hardoi,2013,2013 - 2014,"1,49,084.00","3,75,095.00",2.52,"2,86,752",0.519905702
Hardoi,2014,2014 - 2015,"1,42,184.00","2,79,392.00",1.97,"2,67,783",0.530967238
Hardoi,2015,2015 - 2016,"1,33,813.00","3,01,882.00",2.26,"2,83,448",0.472090119
Hardoi,2016,2016 - 2017,"1,41,359.00","3,38,555.00",2.4,"2,78,558",0.507467027
Hardoi,2017,2017 - 2018,"1,49,712.00","3,76,975.00",2.52,"2,80,413",0.533898214
Hardoi,2018,2018 - 2019,"1,37,482.00","3,21,845.00",2.34,"2,72,360",0.504780438
Hardoi,2019,2019 - 2020,"1,52,495.00","4,52,758.00",2.97,"2,75,279",0.55396525
Hardoi,2020,2020 - 2021,"1,52,841.00","4,38,042.00",2.87,"3,51,587",0.434717438
Hardoi,2021,2021 - 2022,"1,49,458.00","4,04,433.00",2.71,"5,97,486",0.250144773
Jalaun,2010,2010 - 2011,339,458,1.35,"92,090",0.003681181
Jalaun,2011,2011 - 2012,"1,062.00","1,951.00",1.84,"73,123",0.014523474
Jalaun,2012,2012 - 2013,512,555,1.08,"67,360",0.00760095
Jalaun,2013,2013 - 2014,520,934,1.8,"71,968",0.007225434
Jalaun,2014,2014 - 2015,509,890,1.75,"75,268",0.006762502
Jalaun,2015,2015 - 2016,"1,560.00","2,800.00",1.79,"1,14,472",0.013627787
Jalaun,2016,2016 - 2017,422,655,1.55,"65,206",0.006471797
Jalaun,2017,2017 - 2018,268,339,1.26,"66,063",0.004056734
Jalaun,2018,2018 - 2019,682,"1,471.00",2.16,"77,698",0.008777575
Jalaun,2019,2019 - 2020,401,"1,028.00",2.56,"87,844",0.004564911
Jalaun,2020,2020 - 2021,321,603,1.88,"68,534",0.004683807
Jalaun,2021,2021 - 2022,247,456,1.85,"1,29,288",0.001910463
Jaunpur,2010,2010 - 2011,"1,39,885.00","2,92,220.00",2.09,"2,17,520",0.643090291
Jaunpur,2011,2011 - 2012,"1,39,160.00","3,11,301.00",2.24,"2,35,923",0.589853469
Jaunpur,2012,2012 - 2013,"1,47,185.00","3,43,971.00",2.34,"2,25,301",0.65328161
Jaunpur,2013,2013 - 2014,"1,49,517.00","3,42,394.00",2.29,"2,39,511",0.624259429
Jaunpur,2014,2014 - 2015,"1,40,428.00","3,38,993.00",2.41,"2,23,688",0.627785129
Jaunpur,2015,2015 - 2016,"1,43,897.00","2,53,259.00",1.76,"2,21,000",0.651117647
Jaunpur,2016,2016 - 2017,"1,53,460.00","3,59,403.00",2.34,"2,35,933",0.650438896
Jaunpur,2017,2017 - 2018,"1,57,278.00","3,62,683.00",2.31,"2,30,692",0.681766164
Jaunpur,2018,2018 - 2019,"1,45,143.00","3,60,535.00",2.48,"2,26,533",0.640714598
Jaunpur,2019,2019 - 2020,"1,40,728.00","3,94,601.00",2.8,"2,23,269",0.630306939
Jaunpur,2020,2020 - 2021,"1,45,649.00","4,04,030.00",2.77,"2,18,795",0.665687059
Jaunpur,2021,2021 - 2022,"1,45,999.00","3,84,415.00",2.63,"4,25,137",0.343416358
Jhansi,2010,2010 - 2011,"2,067.00","4,738.00",2.29,"1,44,745",0.014280286
Jhansi,2011,2011 - 2012,"10,590.00","21,265.00",2.01,"1,90,085",0.055711918
Jhansi,2012,2012 - 2013,"10,042.00","19,893.00",1.98,"1,99,965",0.050218788
Jhansi,2013,2013 - 2014,"10,738.00","20,907.00",1.95,"1,81,464",0.059174271
Jhansi,2014,2014 - 2015,"9,590.00","17,694.00",1.85,"2,17,875",0.044016064
Jhansi,2015,2015 - 2016,"9,223.00","16,463.00",1.78,"2,44,264",0.037758327
Jhansi,2016,2016 - 2017,"10,418.00","14,252.00",1.37,"2,07,527",0.050200697
