District,year,Year_kharif,Area_Hec_Rice,Prod_Ton_Rice,Yield_Rice,total_agr_Area_hect,rice_area_pct
Jhansi,2017,2017 - 2018,"9,247.00","15,785.00",1.71,"1,92,673",0.047993232
Jhansi,2018,2018 - 2019,"12,335.00","24,571.00",1.99,"1,82,074",0.06774718
Jhansi,2019,2019 - 2020,"8,485.00","20,076.00",2.37,"1,93,447",0.043862143
Jhansi,2020,2020 - 2021,"8,758.00","20,231.00",2.31,"1,96,735",0.044516736
Jhansi,2021,2021 - 2022,"8,589.00","18,406.00",2.14,"3,69,969",0.023215459
Jyotiba Phule Nagar,2010,2010 - 2011,"24,355.00","47,127.00",1.94,"1,07,869",0.225783126
Jyotiba Phule Nagar,2011,2011 - 2012,"28,429.00","57,370.00",2.02,"1,12,334",0.253075649
Jyotiba Phule Nagar,2012,2012 - 2013,"22,530.00","40,914.00",1.82,"1,11,979",0.201198439
Jyotiba Phule Nagar,2013,2013 - 2014,"28,126.00","59,177.00",2.1,"1,13,332",0.248173508
Jyotiba Phule Nagar,2014,2014 - 2015,"23,134.00","61,606.00",2.66,"1,08,385",0.21344282
Jyotiba Phule Nagar,2015,2015 - 2016,"23,721.00","53,538.00",2.26,"1,09,196",0.217233232
Jyotiba Phule Nagar,2016,2016 - 2017,"26,688.00","54,897.00",2.06,"1,13,789",0.234539367
Jyotiba Phule Nagar,2017,2017 - 2018,"22,202.00","47,423.00",2.14,"1,08,759",0.204139428
Jyotiba Phule Nagar,2018,2018 - 2019,"27,007.00","67,680.00",2.51,"1,09,663",0.246272672
Jyotiba Phule Nagar,2019,2019 - 2020,"26,952.00","68,728.00",2.55,"1,11,018",0.242771442
Jyotiba Phule Nagar,2020,2020 - 2021,"26,974.00","75,770.00",2.81,"1,05,403",0.25591302
Jyotiba Phule Nagar,2021,2021 - 2022,"26,460.00","73,030.00",2.76,"1,39,745",0.189344878
Kannauj,2010,2010 - 2011,"15,388.00","42,933.00",2.79,"63,623",0.24186222
Kannauj,2011,2011 - 2012,"16,289.00","45,577.00",2.8,"67,808",0.240222393
Kannauj,2012,2012 - 2013,"17,275.00","52,257.00",3.03,"71,600",0.24127095
Kannauj,2013,2013 - 2014,"21,390.00","63,165.00",2.95,"69,202",0.309095113
Kannauj,2014,2014 - 2015,"22,007.00","52,355.00",2.38,"62,981",0.349422842
Kannauj,2015,2015 - 2016,"30,499.00","71,703.00",2.35,"70,732",0.431190974
Kannauj,2016,2016 - 2017,"21,149.00","56,468.00",2.67,"73,758",0.286734998
Kannauj,2017,2017 - 2018,"20,360.00","65,009.00",3.19,"69,381",0.293452098
Kannauj,2018,2018 - 2019,"20,256.00","54,063.00",2.67,"68,553",0.29547941
Kannauj,2019,2019 - 2020,"20,295.00","81,119.00",4,"70,542",0.287700944
Kannauj,2020,2020 - 2021,"20,982.00","72,472.00",3.45,"68,641",0.305677365
Kannauj,2021,2021 - 2022,"19,761.00","54,560.00",2.76,"1,35,066",0.14630625
Kanpur Dehat,2010,2010 - 2011,"43,449.00","99,976.00",2.3,"1,06,030",0.409780251
Kanpur Dehat,2011,2011 - 2012,"43,053.00","1,15,425.00",2.68,"1,01,360",0.424753354
Kanpur Dehat,2012,2012 - 2013,"39,670.00","1,19,367.00",3.01,"99,314",0.399440159
Kanpur Dehat,2013,2013 - 2014,"41,454.00","1,12,299.00",2.71,"1,02,373",0.404930988
Kanpur Dehat,2014,2014 - 2015,"37,513.00","92,770.00",2.47,"97,449",0.384950076
Kanpur Dehat,2015,2015 - 2016,"38,397.00","1,01,176.00",2.63,"1,01,076",0.379882465
Kanpur Dehat,2016,2016 - 2017,"42,797.00","1,35,538.00",3.17,"1,04,423",0.409842659
Kanpur Dehat,2017,2017 - 2018,"40,688.00","1,21,291.00",2.98,"1,00,942",0.403082959
Kanpur Dehat,2018,2018 - 2019,"42,328.00","1,52,762.00",3.61,"99,207",0.426663441
Kanpur Dehat,2019,2019 - 2020,"40,332.00","1,40,476.00",3.48,"99,784",0.404193057
Kanpur Dehat,2020,2020 - 2021,"42,227.00","1,36,351.00",3.23,"1,09,009",0.387371685
Kanpur Dehat,2021,2021 - 2022,"41,185.00","1,33,357.00",3.24,"1,92,925",0.21347674
Kanpur Nagar,2010,2010 - 2011,"31,353.00","70,638.00",2.25,"86,265",0.363449835
Kanpur Nagar,2011,2011 - 2012,"33,478.00","90,658.00",2.71,"86,423",0.387373732
Kanpur Nagar,2012,2012 - 2013,"31,891.00","74,689.00",2.34,"87,044",0.366377924
Kanpur Nagar,2013,2013 - 2014,"33,584.00","85,941.00",2.56,"86,708",0.387322969
Kanpur Nagar,2014,2014 - 2015,"29,881.00","69,204.00",2.32,"80,332",0.371968829
Kanpur Nagar,2015,2015 - 2016,"31,182.00","70,908.00",2.27,"82,991",0.375727489
Kanpur Nagar,2016,2016 - 2017,"35,119.00","1,03,215.00",2.94,"96,791",0.362833321
Kanpur Nagar,2017,2017 - 2018,"33,298.00","99,927.00",3,"84,308",0.394956588
Kanpur Nagar,2018,2018 - 2019,"34,187.00","95,484.00",2.79,"96,122",0.355662595
Kanpur Nagar,2019,2019 - 2020,"32,122.00","1,10,275.00",3.43,"87,677",0.366367462
Kanpur Nagar,2020,2020 - 2021,"28,721.00","1,00,035.00",3.48,"79,840",0.359731964
Kanpur Nagar,2021,2021 - 2022,"32,481.00","95,234.00",2.93,"1,59,335",0.203853516
Kanshiram Nagar,2010,2010 - 2011,"17,901.00","37,216.00",2.08,"95,209",0.188017939
Kanshiram Nagar,2011,2011 - 2012,"16,107.00","41,411.00",2.57,"1,00,059",0.160975025
Kanshiram Nagar,2012,2012 - 2013,"17,238.00","46,974.00",2.73,"99,154",0.173850778
Kanshiram Nagar,2013,2013 - 2014,"17,015.00","37,977.00",2.23,"1,02,313",0.166303402
Kanshiram Nagar,2014,2014 - 2015,"19,146.00","45,740.00",2.39,"1,10,105",0.173888561
Kanshiram Nagar,2015,2015 - 2016,"17,821.00","34,163.00",1.92,"1,11,808",0.15938931
Kanshiram Nagar,2016,2016 - 2017,"14,699.00","37,688.00",2.56,"1,06,370",0.138187459
Kanshiram Nagar,2017,2017 - 2018,"14,549.00","34,554.00",2.38,"95,506",0.152335979
Kanshiram Nagar,2018,2018 - 2019,"16,214.00","40,973.00",2.53,"1,05,077",0.15430589
Kanshiram Nagar,2019,2019 - 2020,"17,881.00","57,791.00",3.23,"1,06,306",0.168203112
Kanshiram Nagar,2020,2020 - 2021,"16,655.00","51,114.00",3.07,"97,425",0.170952014
Kanshiram Nagar,2021,2021 - 2022,"16,343.00","43,848.00",2.68,"1,86,502",0.087629087
Kaushambi,2010,2010 - 2011,"40,103.00","79,965.00",1.99,"76,683",0.522971193
Kaushambi,2011,2011 - 2012,"45,799.00","1,11,108.00",2.43,"75,661",0.60531846
Kaushambi,2012,2012 - 2013,"46,141.00","1,00,357.00",2.18,"72,138",0.639621281
Kaushambi,2013,2013 - 2014,"50,894.00","1,12,425.00",2.21,"74,268",0.68527495
Kaushambi,2014,2014 - 2015,"43,224.00","93,494.00",2.16,"74,613",0.579309236
Kaushambi,2015,2015 - 2016,"46,080.00","97,644.00",2.12,"73,983",0.622845789
Kaushambi,2016,2016 - 2017,"45,278.00","1,05,588.00",2.33,"74,661",0.606447811
Kaushambi,2017,2017 - 2018,"48,758.00","1,17,361.00",2.41,"79,930",0.610008758
Kaushambi,2018,2018 - 2019,"45,431.00","1,08,762.00",2.39,"64,927",0.699724306
Kaushambi,2019,2019 - 2020,"45,313.00","1,14,597.00",2.53,"72,634",0.623853843
Kaushambi,2020,2020 - 2021,"45,287.00","1,26,713.00",2.8,"73,537",0.615839645
Kaushambi,2021,2021 - 2022,"44,936.00","1,22,765.00",2.73,"1,37,792",0.326114724
Kheri,2010,2010 - 2011,"1,81,676.00","3,93,329.00",2.17,"4,40,661",0.412280642
Kheri,2011,2011 - 2012,"1,84,419.00","4,43,159.00",2.4,"4,39,532",0.419580372
Kheri,2012,2012 - 2013,"1,83,167.00","4,69,457.00",2.56,"4,46,796",0.409956669
Kheri,2013,2013 - 2014,"1,73,556.00","4,67,907.00",2.7,"4,37,500",0.396699429
Kheri,2014,2014 - 2015,"1,55,403.00","4,23,318.00",2.72,"4,44,608",0.349528124
Kheri,2015,2015 - 2016,"1,56,370.00","4,11,097.00",2.63,"4,51,842",0.3460723
Kheri,2016,2016 - 2017,"1,80,092.00","4,99,575.00",2.77,"4,53,430",0.397177073
Kheri,2017,2017 - 2018,"1,79,639.00","5,61,552.00",3.13,"4,52,505",0.396987879
Kheri,2018,2018 - 2019,"1,66,143.00","5,62,228.00",3.38,"4,30,988",0.385493332
Kheri,2019,2019 - 2020,"1,88,899.00","6,11,844.00",3.24,"4,49,106",0.42061117
Kheri,2020,2020 - 2021,"1,83,890.00","6,30,743.00",3.43,"5,47,584",0.335820623
Kheri,2021,2021 - 2022,"1,82,492.00","5,18,095.00",2.84,"7,44,079",0.245258904
Kushinagar,2010,2010 - 2011,"1,25,415.00","2,92,844.00",2.33,"2,02,612",0.618990978
Kushinagar,2011,2011 - 2012,"1,27,193.00","3,03,991.00",2.39,"2,04,175",0.622960695
Kushinagar,2012,2012 - 2013,"1,32,485.00","3,27,370.00",2.47,"2,07,403",0.638780538
Kushinagar,2013,2013 - 2014,"1,22,607.00","3,20,863.00",2.62,"2,26,736",0.54074783
Kushinagar,2014,2014 - 2015,"1,18,425.00","2,53,666.00",2.14,"1,92,622",0.614805162
Kushinagar,2015,2015 - 2016,"1,12,213.00","1,77,633.00",1.58,"1,83,863",0.610307675
Kushinagar,2016,2016 - 2017,"1,26,709.00","2,54,432.00",2.01,"2,01,867",0.627685555
Kushinagar,2017,2017 - 2018,"1,19,255.00","3,27,951.00",2.75,"1,93,881",0.615093795
Kushinagar,2018,2018 - 2019,"1,12,368.00","2,83,617.00",2.52,"1,87,026",0.60081486
Kushinagar,2019,2019 - 2020,"1,22,995.00","3,56,931.00",2.9,"1,97,303",0.623381297
Kushinagar,2020,2020 - 2021,"1,21,775.00","3,12,109.00",2.56,"2,20,418",0.552473029
Kushinagar,2021,2021 - 2022,"1,24,214.00","3,23,826.00",2.61,"3,45,774",0.359234645
Lalitpur,2010,2010 - 2011,"2,833.00","1,856.00",0.66,"2,42,360",0.011689223
Lalitpur,2011,2011 - 2012,"1,631.00","1,132.00",0.69,"2,38,573",0.006836482
Lalitpur,2012,2012 - 2013,"1,315.00","1,427.00",1.09,"2,21,162",0.005945868
Lalitpur,2013,2013 - 2014,"1,355.00",963,0.71,"1,90,130",0.007126703
Lalitpur,2014,2014 - 2015,962,750,0.78,"2,38,262",0.004037572
Lalitpur,2015,2015 - 2016,"1,066.00",677,0.64,"2,52,198",0.004226838
Lalitpur,2016,2016 - 2017,"1,240.00",802,0.65,"2,23,449",0.005549365
Lalitpur,2017,2017 - 2018,959,440,0.46,"2,23,095",0.004298617
Lalitpur,2018,2018 - 2019,"1,255.00",934,0.74,"2,32,510",0.005397617
Lalitpur,2019,2019 - 2020,"1,503.00",822,0.55,"2,23,876",0.006713538
Lalitpur,2020,2020 - 2021,"1,400.00","1,870.00",1.34,"2,54,754",0.005495498
Lalitpur,2021,2021 - 2022,"1,355.00",694,0.51,"4,57,281",0.002963167
Lucknow,2010,2010 - 2011,"48,833.00","93,320.00",1.91,"61,818",0.789947912
Lucknow,2011,2011 - 2012,"52,978.00","1,06,645.00",2.01,"66,587",0.795620767
Lucknow,2012,2012 - 2013,"51,138.00","1,04,833.00",2.05,"63,881",0.800519716
Lucknow,2013,2013 - 2014,"52,159.00","1,05,674.00",2.03,"64,044",0.814424458
Lucknow,2014,2014 - 2015,"54,126.00","1,25,843.00",2.33,"64,721",0.836297338
Lucknow,2015,2015 - 2016,"52,944.00","1,07,265.00",2.03,"63,206",0.837641996
Lucknow,2016,2016 - 2017,"63,802.00","1,24,286.00",1.95,"77,656",0.821597816
Lucknow,2017,2017 - 2018,"51,617.00","1,39,727.00",2.71,"64,178",0.804278725
Lucknow,2018,2018 - 2019,"53,876.00","1,46,812.00",2.72,"64,479",0.835558864
Lucknow,2019,2019 - 2020,"49,610.00","1,21,247.00",2.44,"59,764",0.830098387
Lucknow,2020,2020 - 2021,"50,993.00","1,20,649.00",2.37,"62,834",0.811551071
Lucknow,2021,2021 - 2022,"54,099.00","1,34,815.00",2.49,"1,30,761",0.413724276
Mahamaya Nagar,2010,2010 - 2011,"17,158.00","30,044.00",1.75,"73,229",0.234306081
Mahamaya Nagar,2011,2011 - 2012,"18,259.00","38,472.00",2.11,"70,812",0.257851777
Mahamaya Nagar,2012,2012 - 2013,"20,857.00","47,137.00",2.26,"75,826",0.275063962
Mahamaya Nagar,2013,2013 - 2014,"23,223.00","54,690.00",2.35,"77,646",0.299088169
Mahamaya Nagar,2014,2014 - 2015,"29,465.00","56,956.00",1.93,"74,455",0.395742395
Mahamaya Nagar,2015,2015 - 2016,"26,090.00","51,293.00",1.97,"77,882",0.334993965
Mahamaya Nagar,2016,2016 - 2017,"21,881.00","47,613.00",2.18,"72,641",0.301221073
Mahamaya Nagar,2017,2017 - 2018,"24,098.00","55,160.00",2.29,"81,084",0.297197968
Mahamaya Nagar,2018,2018 - 2019,"25,912.00","60,608.00",2.34,"72,323",0.358281598
Mahamaya Nagar,2019,2019 - 2020,"22,730.00","57,984.00",2.55,"77,208",0.294399544
Mahamaya Nagar,2020,2020 - 2021,"24,242.00","66,472.00",2.74,"80,732",0.300277461
Mahamaya Nagar,2021,2021 - 2022,"22,097.00","53,298.00",2.41,"1,47,304",0.150009504
Mahoba,2010,2010 - 2011,76,85,1.12,"99,400",0.000764588
Mahoba,2011,2011 - 2012,58,90,1.55,"95,843",0.000605156
Mahoba,2012,2012 - 2013,56,105,1.88,"1,07,968",0.000518672
Mahoba,2013,2013 - 2014,48,86,1.79,"1,05,299",0.000455845
Mahoba,2014,2014 - 2015,12,19,1.58,"1,08,328",0.000110775
Mahoba,2015,2015 - 2016,18,21,1.17,"1,50,514",0.00011959
Mahoba,2016,2016 - 2017,51,91,1.78,"1,00,331",0.000508317
Mahoba,2017,2017 - 2018,36,70,1.94,"95,974",0.000375102
Mahoba,2018,2018 - 2019,105,217,2.07,"1,02,629",0.001023103
Mahoba,2019,2019 - 2020,243,614,2.53,"98,735",0.002461133
Mahoba,2020,2020 - 2021,243,598,2.46,"95,536",0.002543544
Mahoba,2021,2021 - 2022,105,248,2.36,"1,83,655",0.000571724
Mahrajganj,2010,2010 - 2011,"1,67,451.00","3,63,536.00",2.17,"1,87,776",0.89175933
Mahrajganj,2011,2011 - 2012,"1,66,780.00","3,99,271.00",2.39,"1,87,749",0.888313653
Mahrajganj,2012,2012 - 2013,"1,64,762.00","4,05,150.00",2.46,"1,85,004",0.890586149
Mahrajganj,2013,2013 - 2014,"1,61,164.00","3,98,397.00",2.47,"1,81,637",0.887286181
Mahrajganj,2014,2014 - 2015,"1,65,814.00","4,06,742.00",2.45,"1,83,347",0.904372583
Mahrajganj,2015,2015 - 2016,"1,69,768.00","4,18,308.00",2.46,"1,86,290",0.911310323
Mahrajganj,2016,2016 - 2017,"1,65,686.00","4,20,345.00",2.54,"1,86,563",0.888096782
Mahrajganj,2017,2017 - 2018,"1,66,400.00","4,13,837.00",2.49,"1,85,759",0.895784323
Mahrajganj,2018,2018 - 2019,"1,60,997.00","4,72,204.00",2.93,"1,83,973",0.875112109
Mahrajganj,2019,2019 - 2020,"1,63,395.00","4,59,794.00",2.81,"1,83,247",0.891665348
Mahrajganj,2020,2020 - 2021,"1,66,354.00","4,47,326.00",2.69,"1,77,770",0.93578219
Mahrajganj,2021,2021 - 2022,"1,67,294.00","4,59,222.00",2.74,"3,51,490",0.475956642
Mainpuri,2010,2010 - 2011,"49,602.00","1,20,434.00",2.43,"1,06,918",0.463925625
Mainpuri,2011,2011 - 2012,"64,437.00","1,68,825.00",2.62,"1,26,440",0.509625119
Mainpuri,2012,2012 - 2013,"59,963.00","1,57,943.00",2.63,"1,24,225",0.48269672
Mainpuri,2013,2013 - 2014,"65,174.00","1,72,059.00",2.64,"1,29,977",0.501427176
Mainpuri,2014,2014 - 2015,"73,176.00","1,90,843.00",2.61,"1,48,830",0.491675066
Mainpuri,2015,2015 - 2016,"72,856.00","1,92,048.00",2.64,"1,44,173",0.505337338
Mainpuri,2016,2016 - 2017,"62,335.00","1,57,396.00",2.53,"1,26,934",0.49108198
Mainpuri,2017,2017 - 2018,"61,658.00","1,85,652.00",3.01,"1,24,474",0.495348426
Mainpuri,2018,2018 - 2019,"64,324.00","2,10,532.00",3.27,"1,26,417",0.508823971
Mainpuri,2019,2019 - 2020,"63,053.00","1,68,919.00",2.68,"1,26,113",0.499972247
Mainpuri,2020,2020 - 2021,"62,058.00","1,80,465.00",2.91,"1,28,040",0.484676664
Mainpuri,2021,2021 - 2022,"62,357.00","1,67,616.00",2.69,"2,49,422",0.250006014
Mathura,2010,2010 - 2011,"47,142.00","1,01,167.00",2.15,"1,00,131",0.470803248
Mathura,2011,2011 - 2012,"45,927.00","1,04,300.00",2.27,"96,227",0.477277687
Mathura,2012,2012 - 2013,"48,596.00","1,20,081.00",2.47,"92,360",0.52615851
Mathura,2013,2013 - 2014,"52,654.00","1,26,580.00",2.4,"1,00,444",0.524212497
Mathura,2014,2014 - 2015,"49,400.00","1,14,756.00",2.32,"94,515",0.52266836
Mathura,2015,2015 - 2016,"48,723.00","1,08,360.00",2.22,"97,428",0.500092376
Mathura,2016,2016 - 2017,"47,918.00","1,10,882.00",2.31,"97,811",0.489903999
Mathura,2017,2017 - 2018,"46,127.00","83,536.00",1.81,"87,835",0.52515512
Mathura,2018,2018 - 2019,"48,608.00","47,636.00",0.98,"95,044",0.511426287
Mathura,2019,2019 - 2020,"49,607.00","98,420.00",1.98,"96,055",0.516443704
Mathura,2020,2020 - 2021,"52,090.00","1,09,910.00",2.11,"1,01,189",0.514779274
Mathura,2021,2021 - 2022,"47,610.00","88,745.00",1.86,"1,83,501",0.259453627
Mau,2010,2010 - 2011,"84,040.00","1,55,894.00",1.85,"94,477",0.889528668
Mau,2011,2011 - 2012,"91,733.00","2,18,691.00",2.38,"1,02,161",0.897925823
Mau,2012,2012 - 2013,"84,412.00","1,80,557.00",2.14,"95,074",0.887855776
Mau,2013,2013 - 2014,"88,001.00","1,84,626.00",2.1,"97,810",0.899713731
Mau,2014,2014 - 2015,"91,396.00","1,60,583.00",1.76,"1,01,168",0.903408192
Mau,2015,2015 - 2016,"85,683.00","1,24,754.00",1.46,"94,856",0.903295522
Mau,2016,2016 - 2017,"88,319.00","2,02,162.00",2.29,"98,013",0.901094753
Mau,2017,2017 - 2018,"91,322.00","2,17,894.00",2.39,"1,01,129",0.903024849
Mau,2018,2018 - 2019,"83,345.00","2,03,695.00",2.44,"92,676",0.899315896
Mau,2019,2019 - 2020,"88,817.00","2,37,319.00",2.67,"98,586",0.900908851
Mau,2020,2020 - 2021,"88,527.00","2,27,337.00",2.57,"1,00,644",0.879605342
Mau,2021,2021 - 2022,"89,636.00","2,12,886.00",2.38,"1,90,186",0.471307036
Meerut,2010,2010 - 2011,"17,605.00","38,608.00",2.19,"1,49,737",0.117572811
Meerut,2011,2011 - 2012,"16,159.00","42,143.00",2.61,"1,49,548",0.108052264
Meerut,2012,2012 - 2013,"16,117.00","44,273.00",2.75,"1,52,282",0.10583654
Meerut,2013,2013 - 2014,"14,493.00","39,305.00",2.71,"1,52,959",0.094750881
Meerut,2014,2014 - 2015,"14,466.00","42,892.00",2.97,"1,37,703",0.105052178
Meerut,2015,2015 - 2016,"17,165.00","49,950.00",2.91,"1,38,673",0.123780404
Meerut,2016,2016 - 2017,"14,850.00","39,293.00",2.65,"1,49,020",0.099651054
Meerut,2017,2017 - 2018,"14,397.00","42,198.00",2.93,"1,48,489",0.096956677
Meerut,2018,2018 - 2019,"15,200.00","43,229.00",2.84,"1,49,908",0.101395523
Meerut,2019,2019 - 2020,"17,162.00","50,165.00",2.92,"1,58,353",0.108378117
Meerut,2020,2020 - 2021,"15,135.00","44,497.00",2.94,"1,65,283",0.091570216
Meerut,2021,2021 - 2022,"14,936.00","43,389.00",2.9,"1,86,392",0.080132195
Mirzapur,2010,2010 - 2011,"64,224.00","1,32,879.00",2.07,"99,928",0.642702746
Mirzapur,2011,2011 - 2012,"91,949.00","1,99,897.00",2.17,"1,22,319",0.751714779
Mirzapur,2012,2012 - 2013,"89,158.00","2,08,630.00",2.34,"1,24,079",0.718558338
Mirzapur,2013,2013 - 2014,"81,099.00","1,86,771.00",2.3,"1,17,476",0.690345262
Mirzapur,2014,2014 - 2015,"81,132.00","1,87,821.00",2.32,"1,12,316",0.722354785
Mirzapur,2015,2015 - 2016,"83,955.00","1,45,830.00",1.74,"1,12,834",0.744057642
Mirzapur,2016,2016 - 2017,"91,189.00","2,40,739.00",2.64,"1,29,877",0.702118158
Mirzapur,2017,2017 - 2018,"84,710.00","2,15,756.00",2.55,"1,18,230",0.716484818
Mirzapur,2018,2018 - 2019,"94,610.00","2,70,206.00",2.86,"1,25,936",0.751254606
Mirzapur,2019,2019 - 2020,"82,961.00","2,51,455.00",3.03,"1,16,140",0.714318925
Mirzapur,2020,2020 - 2021,"86,266.00","2,81,400.00",3.26,"1,17,800",0.732308998
Mirzapur,2021,2021 - 2022,"87,540.00","2,73,563.00",3.13,"2,25,914",0.387492586
Moradabad,2010,2010 - 2011,"1,25,006.00","2,24,136.00",1.79,"2,58,193",0.4841572
Moradabad,2011,2011 - 2012,"1,28,889.00","2,77,111.00",2.15,"2,49,746",0.516080338
Moradabad,2012,2012 - 2013,"90,672.00","2,15,799.00",2.38,"1,54,461",0.587021967
Moradabad,2013,2013 - 2014,"95,250.00","2,07,931.00",2.18,"1,51,092",0.630410611
Moradabad,2014,2014 - 2015,"87,934.00","2,05,941.00",2.34,"1,41,982",0.619332028
